AIRCRAFT_TYPE,ROUTE,AIRLINE,DEPARTURE_LOCATION,ARRIVAL_LOCATION,DEPARTURE_TIME,ARRIVAL_TIME,TRAVEL_TIME,CONNECTING,DATE_DEPARTURE,PRICE
Boeing 777,DXB-JFK,EMIRATES,Dubai,New York,08:30,14:20,14h 50m,No,2026-05-10,1200
Airbus A380,DXB-LHR,EMIRATES,Dubai,London,02:15,06:45,7h 30m,No,2026-05-12,900
Boeing 777,DXB-SYD,EMIRATES,Dubai,Sydney,21:00,17:30,14h 30m,Yes,2026-05-15,1500
Boeing 787,DXB-DEL,EMIRATES,Dubai,Delhi,09:50,14:40,3h 50m,No,2026-05-18,400
Boeing 787,AUH-LHR,ETHIHAD,Abu Dhabi,London,03:10,07:45,7h 35m,No,2026-05-11,880
Airbus A350,AUH-JFK,ETHIHAD,Abu Dhabi,New York,10:00,16:00,14h 00m,No,2026-05-13,1100
Boeing 777,AUH-SYD,ETHIHAD,Abu Dhabi,Sydney,22:00,18:30,14h 30m,Yes,2026-05-16,1400
Airbus A321,AUH-BOM,ETHIHAD,Abu Dhabi,Mumbai,14:20,19:00,3h 40m,No,2026-05-19,350
Boeing 787,DEL-JFK,AIR INDIA,Delhi,New York,01:45,07:30,15h 45m,No,2026-05-10,1000
Airbus A320,DEL-BLR,AIR INDIA,Delhi,Bangalore,06:00,08:45,2h 45m,No,2026-05-12,120
Boeing 777,DEL-LHR,AIR INDIA,Delhi,London,14:00,18:30,8h 30m,No,2026-05-14,700
Airbus A321,BOM-DXB,AIR INDIA,Mumbai,Dubai,20:10,22:00,2h 50m,No,2026-05-18,300
Airbus A320,DEL-BOM,INDIGO,Delhi,Mumbai,05:30,07:45,2h 15m,No,2026-05-10,90
Airbus A321,BLR-DEL,INDIGO,Bangalore,Delhi,09:00,11:45,2h 45m,No,2026-05-11,95
ATR 72,CCU-GAU,INDIGO,Kolkata,Guwahati,13:15,14:45,1h 30m,No,2026-05-13,70
Airbus A320,HYD-DEL,INDIGO,Hyderabad,Delhi,18:20,20:50,2h 30m,No,2026-05-15,85
Boeing 737,DXB-KWI,FLY DUBAI,Dubai,Kuwait,07:10,08:50,1h 40m,No,2026-05-10,150
Boeing 737,DXB-MCT,FLY DUBAI,Dubai,Muscat,11:00,12:15,1h 15m,No,2026-05-12,130
Boeing 737,DXB-DEL,FLY DUBAI,Dubai,Delhi,18:30,23:30,3h 00m,No,2026-05-14,280
Boeing 737,DXB-IST,FLY DUBAI,Dubai,Istanbul,22:45,02:30,4h 45m,No,2026-05-16,320
